img,x,y,h,w,sin,cos
2_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,414.32418,382.12793,26.4221,22.5,0.8170563550493048,0.5765578138170918
2_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,518.80826,300.75592,26.1785,22.5,0.7674561534269303,0.6411014370340624
2_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,387.61716,402.53313,26.6812,24.0,0.8166415551616789,0.5771451900372336
2_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,439.90924,362.80671,26.1923,21.0,0.8295301182167183,0.5584619798798818
2_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,545.01686,280.23146,26.3526,24.0,0.7789331593736459,0.6271069551744665
2_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,471.23363,338.19083,26.1858,22.5,0.825443685125666,0.5644844751506992
2_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,476.87462,365.21147,25.3539,84.0,-0.5075518973372913,0.8616211879412644
2_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,575.0,276.0,24.0092,85.9961,-0.01745240643728351,0.9998476951563913
2_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,356.0,459.0,24.8016,90.1701,0.17364817766693033,0.984807753012208
2_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,543.0,272.0,26.0688,14.5023,0.5591929034707469,0.8290375725550416
3_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,604.34543,406.84721,26.4978,18.0,0.9745343093508169,0.22423844429117476
3_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,503.9543,426.92362,26.4798,18.0,0.9872706931948425,0.159048981004517
3_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,629.1937,401.3689,26.6526,16.5,0.9761636095363161,0.2170359588110474
3_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,579.19199,411.85584,26.3427,15.0,0.9711675759968338,0.238397859328548
3_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,545.1984,418.8791,26.3684,18.0,0.9798501722563433,0.19973392283038519
3_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,478.06492,431.90474,26.6387,18.0,0.984123203235651,0.17748667795978834
3_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,522.13317,423.93705,26.3487,18.0,-0.9895089017137625,0.144471912250179
3_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,463.5647,430.96825,26.7773,9.0,-0.9894171722969478,0.1450987910491055
3_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,552.60821,436.77286,25.3223,69.0,-0.18378837123221667,0.9829658359270728
3_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,473.0,465.0,25.2077,118.9403,0.8660254037844386,0.5000000000000001
4_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,564.38556,597.51799,27.1126,31.5,0.99828640556219,0.058517112622913606
4_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,522.58987,608.59512,26.6479,31.5,0.990941057810889,0.13429750535522325
4_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,623.15363,604.50112,26.5523,31.5,-0.9998929674371853,0.014630573114541336
4_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,497.76868,612.57245,26.4933,31.5,0.9931002175419992,0.11726874228895713
4_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,591.80336,601.00161,26.7567,36.0,0.9998657378185533,0.016386162960260152
4_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,648.0,605.54892,26.3986,31.3532,1.0,6.123233995736766e-17
4_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,564.95257,578.55615,26.2877,66.0,-0.06562953455256464,0.9978440580543704
4_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,573.22431,577.43695,26.5594,84.0,0.9441764508163757,0.3294401762441735
4_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,563.92789,551.18019,25.887,69.0,-0.07912199889529566,0.996864940345889
4_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,561.73909,525.19748,25.8653,64.5,-0.14872075983030245,0.9888792320579382
4_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,560.17587,500.77623,25.9211,66.0,-0.12619204363172723,0.99200583069055
4_1a4216ac5ffbf1e89c7ce4b816b39bd0_RGB.png,558.15927,475.64247,25.7562,66.0,-0.12011258116077964,0.9927602771298292
0_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,555.02691,457.6686,25.6915,121.5,-0.5020104548651388,0.8648615514671099
0_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,544.93634,442.51337,25.6395,121.5,-0.5058425696587555,0.8626258138503781
0_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,562.59722,467.99926,25.7418,123.0,-0.5366031713412988,0.8438347210837326
0_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,575.39367,486.30487,25.7916,123.0,-0.504759669652533,0.8632599121309096
0_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,568.88352,477.03843,25.791,124.5,-0.5773874670564385,0.8164702767928237
0_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,539.17107,433.76361,25.6529,121.5,-0.5737379801677069,0.8190389063488254
0_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,581.52222,495.88177,25.8356,123.0,-0.5394690192658186,0.8420054496571717
0_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,532.11679,424.17582,25.599,121.5,-0.5388692952293861,0.8423893889757781
0_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,588.73878,505.90523,25.8586,124.5,-0.5083081194223259,0.8611752758465251
0_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,594.62417,516.23458,25.8809,127.5,-0.4650691900220654,0.8852743351595708
1_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,553.74984,521.13025,25.9655,129.0,-0.3518661542654648,0.9360503242253763
1_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,561.90154,542.71359,26.0575,132.0,-0.3571276564327606,0.9340555856108587
1_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,566.30622,553.37095,26.0984,130.5,-0.3533556568889553,0.9354890591260674
1_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,547.30597,505.37029,25.8988,130.5,-0.353339329470939,0.9354952262032272
1_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,570.88574,565.6722,26.1522,132.0,-0.3561868301719338,0.9344147590936639
1_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,544.28561,494.13331,25.8487,127.5,-0.3560775600222441,0.9344564041455359
1_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,557.45018,531.74681,26.0076,130.5,-0.36199554577684734,0.9321798243030807
1_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,575.69968,576.99613,26.1944,129.0,-0.3487470788695379,0.9372168772381152
1_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,541.40498,483.66069,25.7905,120.0,-0.3415165918361489,0.9398757457773986
1_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,581.6572,586.1964,26.2306,136.5,-0.22409726863014987,0.9745667828284045
1_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,577.36754,588.69021,26.2647,141.0,-0.4746766679457873,0.8801602472890291
1_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,553.3717,602.70725,26.8013,19.5,0.9681148574178379,0.2505067321387578
2_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,560.0,490.93109,26.1724,125.7933,1.0,6.123233995736766e-17
2_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,575.0,490.5,26.172,124.5,1.0,6.123233995736766e-17
2_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,550.0,490.98365,26.1726,125.951,1.0,6.123233995736766e-17
2_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,585.0,490.5,26.1718,124.5,1.0,6.123233995736766e-17
2_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,540.0,490.5,26.1729,124.5,1.0,6.123233995736766e-17
2_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,530.0,490.0,26.1731,123.0,1.0,6.123233995736766e-17
2_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,595.0,490.5,26.1716,124.5,1.0,6.123233995736766e-17
2_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,520.0,490.5,26.1733,124.5,1.0,6.123233995736766e-17
2_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,557.12091,498.87014,25.79,186.0,-0.06242123556790045,0.9980498932168556
2_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,557.04107,484.23804,25.663,183.0,-0.036689056752840364,0.999326729910987
2_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,557.68858,508.85149,25.8727,187.5,-0.07762389278022659,0.9969827136262914
2_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,605.0,490.5446,26.1713,124.6338,1.0,6.123233995736766e-17
2_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,557.01344,474.29069,25.5811,186.0,-0.02081678357231668,0.9997833072829848
2_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,615.0,489.44076,26.1624,130.3223,1.0,6.123233995736766e-17
2_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,510.0,490.3231,26.1736,123.9693,1.0,6.123233995736766e-17
2_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,500.0,485.99989,26.1391,125.9997,1.0,6.123233995736766e-17
2_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,557.10952,499.79371,25.8427,190.5,0.22372134424806336,0.9746531486266484
2_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,556.98821,464.21862,25.4934,189.0,0.01934402283200496,0.9998128868846785
2_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,556.99932,454.70736,25.4086,189.0,-0.004644304443458048,0.9999892151599619
2_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,614.3614,510.10822,26.0653,13.5,0.2462717050857306,0.9692008291753402
3_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,558.66063,526.44074,25.9065,109.5,0.31344557409816004,0.9496061668282673
3_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,562.69789,516.32724,25.8635,109.5,0.3103346631982766,0.9506273701180774
3_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,557.10088,535.70162,25.9507,111.0,0.3162600727349718,0.9486725285332501
3_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,565.61351,506.58252,25.8253,109.5,0.31732948335158756,0.9483153478647356
3_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,553.84322,544.87197,25.9812,109.5,0.29786308215504953,0.9546086026687033
3_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,568.75099,497.16329,25.781,109.5,0.3058431996304832,0.9520818962882281
3_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,550.30835,553.90584,26.0217,108.0,0.3029404621582434,0.9530094838916084
3_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,571.77349,488.09298,25.741,109.5,0.303916669100209,0.952698618789297
3_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,565.94639,526.58694,26.1826,183.0,-0.9768350278094103,0.21399375795706854
3_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,557.33714,523.55295,26.1524,181.5,-0.9843460777040013,0.1762464164422875
3_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,574.93525,528.795,26.2207,183.0,-0.9802459833343118,0.19778223417928123
3_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,547.76298,521.28642,26.1006,180.0,-0.9714403038252107,0.237284083123968
3_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,573.73811,478.41871,25.6581,109.5,0.20325213849879564,0.9791264311597693
3_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,548.9577,564.36829,26.0659,118.5,0.2691568385179665,0.9630963587715475
3_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,545.24601,575.00003,26.1095,121.5,0.24691444920726435,0.9690372824472097
3_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,584.87787,531.38482,26.2431,187.5,-0.9661571737298013,0.2579540960140826
3_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,537.28693,517.80226,26.0396,178.5,-0.9546600554641502,0.2976981331839109
3_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,547.19702,568.56452,26.1519,118.5,0.5173535545479957,0.8557717567181999
4_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,569.17306,530.39461,26.0016,106.5,0.49592705518651614,0.8683641839309301
4_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,563.52244,540.58618,26.0256,106.5,0.4623615607779239,0.8866914836147927
4_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,574.75418,521.14923,25.9596,106.5,0.47466898708058286,0.880164389590884
4_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,559.04551,549.66538,26.0579,105.0,0.4667031069164052,0.8844140489581644
4_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,579.39485,512.83323,25.9185,106.5,0.45540195963226227,0.8902859401131163
4_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,553.84215,557.81751,26.0863,108.0,0.4495138913234688,0.8932733408689821
4_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,549.351,566.84364,26.1257,108.0,0.4765650611017025,0.8791392054374156
4_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,585.36419,504.13504,25.8862,103.5,0.4598542047101719,0.8879944315199141
4_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,563.84556,529.24785,26.0715,181.5,-0.8470718344836637,0.5314784165179999
4_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,572.00257,534.34602,26.041,181.5,-0.8486948816015427,0.5288827828010129
4_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,544.97987,575.96463,26.13,106.5,0.36719290036738506,0.9301448134133672
4_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,588.62359,495.61398,25.8781,105.0,0.49674373400473354,0.8678972650763652
4_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,581.80237,539.84692,26.0182,180.0,-0.8641149741053425,0.5032944580729288
4_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,544.1685,574.94206,26.1937,115.5,0.5989075964202776,0.8008181384996758
4_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,555.53099,523.61359,26.1143,184.5,-0.8680714749227015,0.4964392353808526
4_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,594.75444,487.66088,25.9063,102.0,0.598209921402626,0.8013394349059979
4_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,590.45179,544.24887,26.0096,178.5,-0.8949390341255271,0.44618844135462393
4_1a477f7b2c1799e1b728e6e715c3f8cf_RGB.png,547.57225,519.06172,26.145,186.0,-0.8699721214953533,0.49310091038333553
0_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,385.70909,512.52734,25.933,24.0,0.940917418415995,0.33863610516508635
0_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,683.97119,392.9638,25.8362,25.5,0.936917061926229,0.3495517401923823
0_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,423.9862,496.95818,25.9135,25.5,0.9362565083493414,0.3513171652132866
0_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,721.76621,377.97123,25.8237,22.5,0.9294973748074624,0.36882872749561657
0_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,348.82986,527.48277,25.9357,24.0,0.9353465203257446,0.35373279027328147
0_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,763.83022,360.48264,25.8112,24.0,0.9353298500221782,0.3537768670468572
0_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,774.74015,356.69699,25.7381,27.0,0.8114454791297383,0.5844281259487
1_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,370.6728,592.44807,26.2385,30.0,0.7448067161901294,0.6672802675923184
1_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,293.6442,663.4736,26.3934,30.0,0.7473599127913586,0.6644194162970352
1_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,417.47022,548.95603,26.1359,28.5,0.732213714465136,0.6810749418009507
1_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,665.56399,321.54414,25.6666,30.0,0.7544140836525115,0.6563988043763801
1_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,712.54202,277.88854,25.5352,28.5,0.7251088064706763,0.6886343142616924
1_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,617.47161,364.95473,25.7319,28.5,0.7320769992150463,0.6812218927928646
1_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,754.30441,239.10664,25.4828,28.5,0.7480680220307485,0.6636220569081498
1_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,763.08666,231.45001,25.1503,31.5,0.5285702027722672,0.8488895927865321
1_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,348.0,610.0,26.4582,47.646,0.9781476007338056,0.20791169081775945
2_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,636.35746,595.64238,25.8684,13.5,-0.8094189494858156,0.5872316103661984
2_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,610.64181,575.23094,25.8325,12.0,-0.8077337505374685,0.5895474435892963
2_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,467.06539,461.04822,25.634,15.0,-0.8096433461923755,0.5869221856144247
2_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,445.34022,443.62982,25.5977,13.5,-0.8066262035018832,0.5910618984709965
2_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,658.08564,613.06282,25.9038,15.0,-0.8125639698514011,0.5828720227454148
2_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,424.2785,427.19446,25.597,15.0,-0.8388910324563109,0.544299398919735
2_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,435.0,384.0,25.1459,116.551,-0.9271838545667874,0.37460659341591196
2_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,625.0,628.0,25.5479,85.2611,-0.49999999999999994,0.8660254037844387
2_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,645.0,650.0,25.6121,129.6545,-0.6018150231520483,0.7986355100472928
2_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,413.0,451.0,25.358,65.6859,-0.9702957262759965,0.2419218955996679
3_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,526.92826,211.19572,24.5818,30.0,0.11957196299100811,0.9928255363690426
3_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,512.44826,348.04113,25.2127,31.5,0.09915476191776625,0.9950720241213854
3_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,476.41955,695.29733,26.8591,31.5,0.12355471406238178,0.9923377613660397
3_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,469.41869,762.30421,27.1847,31.5,0.12421109835402062,0.9922558153247013
3_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,519.43314,281.18304,24.9046,31.5,0.1126708257658566,0.9936323691492945
3_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,462.93577,824.18702,27.4868,33.0,0.10791086411962063,0.9941605732500947
3_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,482.43179,635.19491,26.5715,31.5,0.11380146116782666,0.9935035115368579
3_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,532.93511,151.13734,24.3045,30.0,0.1137338352653595,0.993511255455031
3_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,456.42647,884.24045,27.7779,31.5,0.11813880717071307,0.9929970907511668
3_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,458.0,775.0,27.0695,96.6238,0.7313537016191705,0.6819983600624985
4_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,646.0,536.0,25.887,180.0,1.0,6.123233995736766e-17
4_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,669.0,536.49794,25.887,181.4938,1.0,6.123233995736766e-17
4_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,449.0,532.95524,25.8774,179.8657,1.0,6.123233995736766e-17
4_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,656.0,454.0,25.6931,15.0,1.0,6.123233995736766e-17
4_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,446.0,451.49728,25.6836,13.4918,1.0,6.123233995736766e-17
4_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,426.0,531.5,25.8743,175.5,1.0,6.123233995736766e-17
4_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,422.0,450.5,25.6836,16.5,1.0,6.123233995736766e-17
4_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,679.09353,455.00087,25.6856,15.0,-0.9998250070249893,0.0187070929724561
4_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,685.0,432.0,25.3544,109.744,0.9510565162951535,0.30901699437494745
4_1a595fd7e7043a06b0d7b0d4230df8ca_RGB.png,445.0,423.0,25.2594,75.3087,0.9986295347545738,0.052335956242943966
1_1a622b84abb294515dbd53c7c10cfe76_RGB.png,490.88416,541.48435,30.9123,22.5,-0.7312477550560736,0.6821119561519593
1_1a622b84abb294515dbd53c7c10cfe76_RGB.png,555.85927,613.46104,31.1226,22.5,-0.7281377330693988,0.6854308438351436
1_1a622b84abb294515dbd53c7c10cfe76_RGB.png,414.85591,457.45787,30.6439,22.5,-0.7277164972035354,0.6858780501647628
1_1a622b84abb294515dbd53c7c10cfe76_RGB.png,338.67826,384.67474,29.1583,51.0,-0.6661915120947834,0.7457807112099817
1_1a622b84abb294515dbd53c7c10cfe76_RGB.png,383.1706,435.34322,29.2263,57.0,-0.6661459537006642,0.7458214051421644
1_1a622b84abb294515dbd53c7c10cfe76_RGB.png,459.16686,520.33904,29.3671,57.0,-0.6663659126811939,0.745624885861892
1_1a622b84abb294515dbd53c7c10cfe76_RGB.png,576.28812,645.98854,30.2402,49.5,-0.6673608595282328,0.7447345051558565
1_1a622b84abb294515dbd53c7c10cfe76_RGB.png,625.17165,690.06824,31.3746,21.0,-0.724033431337849,0.6897648804521292
1_1a622b84abb294515dbd53c7c10cfe76_RGB.png,314.68982,352.33355,29.6588,39.0,-0.6666495611221578,0.7453712918107555
1_1a622b84abb294515dbd53c7c10cfe76_RGB.png,554.89623,610.15461,31.1644,18.0,-0.525768608156113,0.8506276333846577
1_1a622b84abb294515dbd53c7c10cfe76_RGB.png,524.18321,587.00321,30.1708,45.0,-0.6664530993068883,0.7455469578934937
1_1a622b84abb294515dbd53c7c10cfe76_RGB.png,439.8455,486.11098,30.4798,24.0,-0.6388725543290483,0.7693125888252949
1_1a622b84abb294515dbd53c7c10cfe76_RGB.png,293.77588,320.52233,30.2574,16.5,-0.6404234184958316,0.7680220342165405
1_1a622b84abb294515dbd53c7c10cfe76_RGB.png,313.17505,353.33725,29.1319,51.0,-0.45074979186893627,0.89265033755111
1_1a622b84abb294515dbd53c7c10cfe76_RGB.png,638.15153,712.56028,30.7521,42.0,-0.3971623066417331,0.9177483871862799
1_1a622b84abb294515dbd53c7c10cfe76_RGB.png,291.10831,320.87221,29.9336,30.0,-0.41277856760894877,0.9108314081775531
1_1a622b84abb294515dbd53c7c10cfe76_RGB.png,292.67175,319.6364,30.5035,19.5,-0.8251696992410569,0.5648849152300173
2_1a622b84abb294515dbd53c7c10cfe76_RGB.png,595.33231,530.33619,27.6051,16.5,0.9702167169601169,0.2422385645002308
2_1a622b84abb294515dbd53c7c10cfe76_RGB.png,565.17274,537.86052,27.7624,15.0,0.9721044593658449,0.23454833207899484
2_1a622b84abb294515dbd53c7c10cfe76_RGB.png,613.196,524.85485,27.7613,15.0,0.9709700204576656,0.23920121105972805
2_1a622b84abb294515dbd53c7c10cfe76_RGB.png,547.215,543.33287,27.7287,13.5,0.962860165955779,0.2700005570653694
2_1a622b84abb294515dbd53c7c10cfe76_RGB.png,631.01779,525.41197,27.1681,33.0,0.9625485088941662,0.27110951297513913
2_1a622b84abb294515dbd53c7c10cfe76_RGB.png,528.2009,548.3368,27.7232,13.5,0.963733460111529,0.26686666682345284
2_1a622b84abb294515dbd53c7c10cfe76_RGB.png,645.9125,515.89453,27.7948,12.0,0.9736318834539228,0.22812486826728678
2_1a622b84abb294515dbd53c7c10cfe76_RGB.png,511.09849,553.87784,27.6727,15.0,0.9755679149485174,0.21969807309806408
2_1a622b84abb294515dbd53c7c10cfe76_RGB.png,582.44468,541.53532,26.9436,39.0,0.9642551310346554,0.26497555033123243
2_1a622b84abb294515dbd53c7c10cfe76_RGB.png,494.26577,557.83713,27.7355,15.0,0.9674261189866996,0.25315351923750173
2_1a622b84abb294515dbd53c7c10cfe76_RGB.png,649.75646,521.17096,27.0659,37.5,0.8663237007895387,0.4994829781387128
2_1a622b84abb294515dbd53c7c10cfe76_RGB.png,479.11577,565.74777,27.3804,27.0,0.971974952481102,0.23508443536176418
3_1a622b84abb294515dbd53c7c10cfe76_RGB.png,808.43432,575.80532,32.5655,43.5,0.9520909704195551,0.3058149506573376
3_1a622b84abb294515dbd53c7c10cfe76_RGB.png,852.92869,560.12083,32.837,34.5,0.9670286064687981,0.25466777234470517
3_1a622b84abb294515dbd53c7c10cfe76_RGB.png,764.19571,591.69298,32.0138,51.0,0.9592360790146951,0.2826059884654138
3_1a622b84abb294515dbd53c7c10cfe76_RGB.png,672.50483,615.78247,32.5552,43.5,0.9505151893936755,0.3106780885931694
3_1a622b84abb294515dbd53c7c10cfe76_RGB.png,385.3385,699.3108,32.5977,42.0,0.9507713428861667,0.3098932938068122
3_1a622b84abb294515dbd53c7c10cfe76_RGB.png,465.18804,679.69525,31.9946,51.0,0.9591032916060583,0.28305631247231394
3_1a622b84abb294515dbd53c7c10cfe76_RGB.png,718.46621,600.00991,32.7477,37.5,0.9592074661510291,0.28270308961898927
3_1a622b84abb294515dbd53c7c10cfe76_RGB.png,511.19405,668.33936,31.4969,61.5,0.959055851603204,0.2832170077972955
3_1a622b84abb294515dbd53c7c10cfe76_RGB.png,895.4819,541.2966,33.0638,16.5,0.9630178667231445,0.26943754076224025
3_1a622b84abb294515dbd53c7c10cfe76_RGB.png,866.80927,558.2967,32.4882,49.5,0.8305035543051779,0.5570133268481703
3_1a622b84abb294515dbd53c7c10cfe76_RGB.png,556.51502,657.93317,31.0498,69.0,0.9594272363686794,0.28195634079402815
3_1a622b84abb294515dbd53c7c10cfe76_RGB.png,260.81208,744.87617,31.1736,70.5,0.9839925232770527,0.17820974758654184
0_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,554.5185,495.47255,25.7264,178.5,0.932311808778023,0.3616554869113023
0_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,565.04304,490.72755,25.7211,177.0,0.9275854146521477,0.3736111595289991
0_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,545.52649,499.53033,25.725,177.0,0.9242431246788697,0.38180446105806465
0_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,573.39875,486.58293,25.7157,177.0,0.9251342006160435,0.37964023871359337
